004012:500:0,0,0,0,0,0,1,167,167,0,167,0,0,0,0,0:1,1,1,1,1,1,1,500,333,167,167,0,0,0,0,0
004021:500:0,0,0,0,0,0,1,167,167,0,167,0,0,0,0,0:1,1,1,1,1,1,1,500,333,167,167,0,0,0,0,0
004030:833:0,0,0,0,0,0,1,0,0,0,0,167,0,0,0,0:1,1,1,1,1,1,1,167,167,167,167,167,0,0,0,0
004102:500:0,0,0,0,0,1,167,167,0,0,167,0,0,0,0,0:1,1,1,1,1,1,500,333,167,167,167,0,0,0,0,0
004111:667:0,0,0,0,0,1,167,167,0,0,0,0,0,0,0,0:1,1,1,1,1,1,333,167,0,0,0,0,0,0,0,0
004120:833:0,0,0,0,0,1,0,0,0,0,167,0,0,0,0,0:1,1,1,1,1,1,167,167,167,167,167,0,0,0,0,0
004201:500:0,0,0,0,1,167,167,0,0,167,0,0,0,0,0,0:1,1,1,1,1,500,333,167,167,167,0,0,0,0,0,0
004210:833:0,0,0,0,1,0,0,0,0,167,0,0,0,0,0,0:1,1,1,1,1,167,167,167,167,167,0,0,0,0,0,0
004300:833:0,0,0,1,0,0,0,0,167,0,0,0,0,0,0,0:1,1,1,1,167,167,167,167,167,0,0,0,0,0,0,0
005002:333:0,0,0,0,1,167,167,0,167,167,0,0,0,0,0,0:1,1,1,1,1,667,500,333,333,167,0,0,0,0,0,0
005011:500:0,0,0,0,1,167,167,0,167,0,0,0,0,0,0,0:1,1,1,1,1,500,333,167,167,0,0,0,0,0,0,0
005020:833:0,0,0,0,1,0,0,0,0,167,0,0,0,0,0,0:1,1,1,1,1,167,167,167,167,167,0,0,0,0,0,0
005101:500:0,0,0,1,167,167,0,0,167,0,0,0,0,0,0,0:1,1,1,1,500,333,167,167,167,0,0,0,0,0,0,0
005110:833:0,0,0,1,0,0,0,0,167,0,0,0,0,0,0,0:1,1,1,1,167,167,167,167,167,0,0,0,0,0,0,0
005200:833:0,0,1,0,0,0,0,167,0,0,0,0,0,0,0,0:1,1,1,167,167,167,167,167,0,0,0,0,0,0,0,0
006001:333:0,0,1,167,167,0,167,167,0,0,0,0,0,0,0,0:1,1,1,667,500,333,333,167,0,0,0,0,0,0,0,0
006010:833:0,0,1,0,0,0,0,167,0,0,0,0,0,0,0,0:1,1,1,167,167,167,167,167,0,0,0,0,0,0,0,0
006100:833:0,1,0,0,0,0,167,0,0,0,0,0,0,0,0,0:1,1,167,167,167,167,167,0,0,0,0,0,0,0,0,0
007000:833:1,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0:1,167,167,167,167,167,0,0,0,0,0,0,0,0,0,0
010006:333:0,0,0,0,0,0,0,0,0,0,0,1,167,0,167,167:1,1,1,1,1,1,1,1,1,1,1,1,667,500,500,333
010015:500:0,0,0,0,0,0,0,0,0,0,0,1,167,0,167,167:1,1,1,1,1,1,1,1,1,1,1,1,500,333,333,167
010024:500:0,0,0,0,0,0,0,0,0,0,0,1,167,0,167,167:1,1,1,1,1,1,1,1,1,1,1,1,500,333,333,167
010033:500:0,0,0,0,0,0,0,0,0,0,0,1,167,0,167,167:1,1,1,1,1,1,1,1,1,1,1,1,500,333,333,167
010042:500:0,0,0,0,0,0,0,0,0,0,0,1,167,0,167,167:1,1,1,1,1,1,1,1,1,1,1,1,500,333,333,167
010051:500:0,0,0,0,0,0,0,0,0,0,0,1,167,0,167,167:1,1,1,1,1,1,1,1,1,1,1,1,500,333,333,167
010060:833:0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0:1,1,1,1,1,1,1,1,1,1,1,1,167,167,167,167
010105:500:0,0,0,0,0,0,0,0,0,0,1,167,0,167,0,167:1,1,1,1,1,1,1,1,1,1,1,500,333,333,167,167
010114:667:0,0,0,0,0,0,0,0,0,0,1,167,0,167,0,0:1,1,1,1,1,1,1,1,1,1,1,333,167,167,0,0
010123:667:0,0,0,0,0,0,0,0,0,0,1,167,0,167,0,0:1,1,1,1,1,1,1,1,1,1,1,333,167,167,0,0
010132:667:0,0,0,0,0,0,0,0,0,0,1,167,0,167,0,0:1,1,1,1,1,1,1,1,1,1,1,333,167,167,0,0
010141:667:0,0,0,0,0,0,0,0,0,0,1,167,0,167,0,0:1,1,1,1,1,1,1,1,1,1,1,333,167,167,0,0
010150:833:0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,167:1,1,1,1,1,1,1,1,1,1,1,167,167,167,167,167
010204:500:0,0,0,0,0,0,0,0,0,1,167,0,167,0,167,0:1,1,1,1,1,1,1,1,1,1,500,333,333,167,167,0
010213:667:0,0,0,0,0,0,0,0,0,1,167,0,167,0,0,0:1,1,1,1,1,1,1,1,1,1,333,167,167,0,0,0
010222:667:0,0,0,0,0,0,0,0,0,1,167,0,167,0,0,0:1,1,1,1,1,1,1,1,1,1,333,167,167,0,0,0
010231:667:0,0,0,0,0,0,0,0,0,1,167,0,167,0,0,0:1,1,1,1,1,1,1,1,1,1,333,167,167,0,0,0
010240:833:0,0,0,0,0,0,0,0,0,1,0,0,0,0,167,0:1,1,1,1,1,1,1,1,1,1,167,167,167,167,167,0
010303:500:0,0,0,0,0,0,0,0,1,167,0,167,0,167,0,0:1,1,1,1,1,1,1,1,1,500,333,333,167,167,0,0
010312:667:0,0,0,0,0,0,0,0,1,167,0,167,0,0,0,0:1,1,1,1,1,1,1,1,1,333,167,167,0,0,0,0
010321:667:0,0,0,0,0,0,0,0,1,167,0,167,0,0,0,0:1,1,1,1,1,1,1,1,1,333,167,167,0,0,0,0
010330:833:0,0,0,0,0,0,0,0,1,0,0,0,0,167,0,0:1,1,1,1,1,1,1,1,1,167,167,167,167,167,0,0
010402:500:0,0,0,0,0,0,0,1,167,0,167,0,167,0,0,0:1,1,1,1,1,1,1,1,500,333,333,167,167,0,0,0
010411:667:0,0,0,0,0,0,0,1,167,0,167,0,0,0,0,0:1,1,1,1,1,1,1,1,333,167,167,0,0,0,0,0
010420:833:0,0,0,0,0,0,0,1,0,0,0,0,167,0,0,0:1,1,1,1,1,1,1,1,167,167,167,167,167,0,0,0
010501:500:0,0,0,0,0,0,1,167,0,167,0,167,0,0,0,0:1,1,1,1,1,1,1,500,333,333,167,167,0,0,0,0
010510:833:0,0,0,0,0,0,1,0,0,0,0,167,0,0,0,0:1,1,1,1,1,1,1,167,167,167,167,167,0,0,0,0
010600:833:0,0,0,0,0,1,0,0,0,0,167,0,0,0,0,0:1,1,1,1,1,1,167,167,167,167,167,0,0,0,0,0
011005:500:0,0,0,0,0,0,0,0,0,1,167,0,0,167,167,0:1,1,1,1,1,1,1,1,1,1,500,333,333,333,167,0
011014:667:0,0,0,0,0,0,0,0,0,1,167,0,0,167,0,0:1,1,1,1,1,1,1,1,1,1,333,167,167,167,0,0
011023:667:0,0,0,0,0,0,0,0,0,1,167,0,0,167,0,0:1,1,1,1,1,1,1,1,1,1,333,167,167,167,0,0
011032:667:0,0,0,0,0,0,0,0,0,1,167,0,0,167,0,0:1,1,1,1,1,1,1,1,1,1,333,167,167,167,0,0
011041:667:0,0,0,0,0,0,0,0,0,1,167,0,0,167,0,0:1,1,1,1,1,1,1,1,1,1,333,167,167,167,0,0
011050:833:0,0,0,0,0,0,0,0,0,1,0,0,0,0,167,0:1,1,1,1,1,1,1,1,1,1,167,167,167,167,167,0
011104:667:0,0,0,0,0,0,0,0,1,167,0,0,0,167,0,0:1,1,1,1,1,1,1,1,1,333,167,167,167,167,0,0
011113:833:0,0,0,0,0,0,0,0,1,167,0,0,0,0,0,0:1,1,1,1,1,1,1,1,1,167,0,0,0,0,0,0
011122:833:0,0,0,0,0,0,0,0,1,167,0,0,0,0,0,0:1,1,1,1,1,1,1,1,1,167,0,0,0,0,0,0
011131:833:0,0,0,0,0,0,0,0,1,167,0,0,0,0,0,0:1,1,1,1,1,1,1,1,1,167,0,0,0,0,0,0
011140:833:0,0,0,0,0,0,0,0,1,0,0,0,0,167,0,0:1,1,1,1,1,1,1,1,1,167,167,167,167,167,0,0
011203:667:0,0,0,0,0,0,0,1,167,0,0,0,167,0,0,0:1,1,1,1,1,1,1,1,333,167,167,167,167,0,0,0
011212:833:0,0,0,0,0,0,0,1,167,0,0,0,0,0,0,0:1,1,1,1,1,1,1,1,167,0,0,0,0,0,0,0
011221:833:0,0,0,0,0,0,0,1,167,0,0,0,0,0,0,0:1,1,1,1,1,1,1,1,167,0,0,0,0,0,0,0
011230:833:0,0,0,0,0,0,0,1,0,0,0,0,167,0,0,0:1,1,1,1,1,1,1,1,167,167,167,167,167,0,0,0
011302:667:0,0,0,0,0,0,1,167,0,0,0,167,0,0,0,0:1,1,1,1,1,1,1,333,167,167,167,167,0,0,0,0
011311:833:0,0,0,0,0,0,1,167,0,0,0,0,0,0,0,0:1,1,1,1,1,1,1,167,0,0,0,0,0,0,0,0
011320:833:0,0,0,0,0,0,1,0,0,0,0,167,0,0,0,0:1,1,1,1,1,1,1,167,167,167,167,167,0,0,0,0
011401:667:0,0,0,0,0,1,167,0,0,0,167,0,0,0,0,0:1,1,1,1,1,1,333,167,167,167,167,0,0,0,0,0
011410:833:0,0,0,0,0,1,0,0,0,0,167,0,0,0,0,0:1,1,1,1,1,1,167,167,167,167,167,0,0,0,0,0
011500:833:0,0,0,0,1,0,0,0,0,167,0,0,0,0,0,0:1,1,1,1,1,167,167,167,167,167,0,0,0,0,0,0
012004:500:0,0,0,0,0,0,0,1,167,0,0,167,167,0,0,0:1,1,1,1,1,1,1,1,500,333,333,333,167,0,0,0
012013:667:0,0,0,0,0,0,0,1,167,0,0,167,0,0,0,0:1,1,1,1,1,1,1,1,333,167,167,167,0,0,0,0
012022:667:0,0,0,0,0,0,0,1,167,0,0,167,0,0,0,0:1,1,1,1,1,1,1,1,333,167,167,167,0,0,0,0
012031:667:0,0,0,0,0,0,0,1,167,0,0,167,0,0,0,0:1,1,1,1,1,1,1,1,333,167,167,167,0,0,0,0
012040:833:0,0,0,0,0,0,0,1,0,0,0,0,167,0,0,0:1,1,1,1,1,1,1,1,167,167,167,167,167,0,0,0
012103:667:0,0,0,0,0,0,1,167,0,0,0,167,0,0,0,0:1,1,1,1,1,1,1,333,167,167,167,167,0,0,0,0
012112:833:0,0,0,0,0,0,1,167,0,0,0,0,0,0,0,0:1,1,1,1,1,1,1,167,0,0,0,0,0,0,0,0
012121:833:0,0,0,0,0,0,1,167,0,0,0,0,0,0,0,0:1,1,1,1,1,1,1,167,0,0,0,0,0,0,0,0
012130:833:0,0,0,0,0,0,1,0,0,0,0,167,0,0,0,0:1,1,1,1,1,1,1,167,167,167,167,167,0,0,0,0
012202:667:0,0,0,0,0,1,167,0,0,0,167,0,0,0,0,0:1,1,1,1,1,1,333,167,167,167,167,0,0,0,0,0
012211:833:0,0,0,0,0,1,167,0,0,0,0,0,0,0,0,0:1,1,1,1,1,1,167,0,0,0,0,0,0,0,0,0
012220:833:0,0,0,0,0,1,0,0,0,0,167,0,0,0,0,0:1,1,1,1,1,1,167,167,167,167,167,0,0,0,0,0
012301:667:0,0,0,0,1,167,0,0,0,167,0,0,0,0,0,0:1,1,1,1,1,333,167,167,167,167,0,0,0,0,0,0
012310:833:0,0,0,0,1,0,0,0,0,167,0,0,0,0,0,0:1,1,1,1,1,167,167,167,167,167,0,0,0,0,0,0
012400:833:0,0,0,1,0,0,0,0,167,0,0,0,0,0,0,0:1,1,1,1,167,167,167,167,167,0,0,0,0,0,0,0
013003:500:0,0,0,0,0,1,167,0,0,167,167,0,0,0,0,0:1,1,1,1,1,1,500,333,333,333,167,0,0,0,0,0
013012:667:0,0,0,0,0,1,167,0,0,167,0,0,0,0,0,0:1,1,1,1,1,1,333,167,167,167,0,0,0,0,0,0
013021:667:0,0,0,0,0,1,167,0,0,167,0,0,0,0,0,0:1,1,1,1,1,1,333,167,167,167,0,0,0,0,0,0
013030:833:0,0,0,0,0,1,0,0,0,0,167,0,0,0,0,0:1,1,1,1,1,1,167,167,167,167,167,0,0,0,0,0
013102:667:0,0,0,0,1,167,0,0,0,167,0,0,0,0,0,0:1,1,1,1,1,333,167,167,167,167,0,0,0,0,0,0
013111:833:0,0,0,0,1,167,0,0,0,0,0,0,0,0,0,0:1,1,1,1,1,167,0,0,0,0,0,0,0,0,0,0
013120:833:0,0,0,0,1,0,0,0,0,167,0,0,0,0,0,0:1,1,1,1,1,167,167,167,167,167,0,0,0,0,0,0
013201:667:0,0,0,1,167,0,0,0,167,0,0,0,0,0,0,0:1,1,1,1,333,167,167,167,167,0,0,0,0,0,0,0
013210:833:0,0,0,1,0,0,0,0,167,0,0,0,0,0,0,0:1,1,1,1,167,167,167,167,167,0,0,0,0,0,0,0
013300:833:0,0,1,0,0,0,0,167,0,0,0,0,0,0,0,0:1,1,1,167,167,167,167,167,0,0,0,0,0,0,0,0
014002:500:0,0,0,1,167,0,0,167,167,0,0,0,0,0,0,0:1,1,1,1,500,333,333,333,167,0,0,0,0,0,0,0
014011:667:0,0,0,1,167,0,0,167,0,0,0,0,0,0,0,0:1,1,1,1,333,167,167,167,0,0,0,0,0,0,0,0
014020:833:0,0,0,1,0,0,0,0,167,0,0,0,0,0,0,0:1,1,1,1,167,167,167,167,167,0,0,0,0,0,0,0
014101:667:0,0,1,167,0,0,0,167,0,0,0,0,0,0,0,0:1,1,1,333,167,167,167,167,0,0,0,0,0,0,0,0
014110:833:0,0,1,0,0,0,0,167,0,0,0,0,0,0,0,0:1,1,1,167,167,167,167,167,0,0,0,0,0,0,0,0
014200:833:0,1,0,0,0,0,167,0,0,0,0,0,0,0,0,0:1,1,167,167,167,167,167,0,0,0,0,0,0,0,0,0
015001:500:0,1,167,0,0,167,167,0,0,0,0,0,0,0,0,0:1,1,500,333,333,333,167,0,0,0,0,0,0,0,0,0
015010:833:0,1,0,0,0,0,167,0,0,0,0,0,0,0,0,0:1,1,167,167,167,167,167,0,0,0,0,0,0,0,0,0
015100:833:1,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0:1,167,167,167,167,167,0,0,0,0,0,0,0,0,0,0
016000:833:0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0:167,167,167,167,167,0,0,0,0,0,0,0,0,0,0,0
020005:333:0,0,0,0,0,0,0,0,1,167,0,167,167,167,0,0:1,1,1,1,1,1,1,1,1,667,500,500,333,167,0,0
020014:500:0,0,0,0,0,0,0,0,1,167,0,167,167,0,0,0:1,1,1,1,1,1,1,1,1,500,333,333,167,0,0,0
020023:500:0,0,0,0,0,0,0,0,1,167,0,167,167,0,0,0:1,1,1,1,1,1,1,1,1,500,333,333,167,0,0,0
020032:500:0,0,0,0,0,0,0,0,1,167,0,167,167,0,0,0:1,1,1,1,1,1,1,1,1,500,333,333,167,0,0,0
020041:500:0,0,0,0,0,0,0,0,1,167,0,167,167,0,0,0:1,1,1,1,1,1,1,1,1,500,333,333,167,0,0,0
020050:833:0,0,0,0,0,0,0,0,1,0,0,0,0,167,0,0:1,1,1,1,1,1,1,1,1,167,167,167,167,167,0,0
020104:500:0,0,0,0,0,0,0,1,167,0,167,0,167,0,0,0:1,1,1,1,1,1,1,1,500,333,333,167,167,0,0,0
020113:667:0,0,0,0,0,0,0,1,167,0,167,0,0,0,0,0:1,1,1,1,1,1,1,1,333,167,167,0,0,0,0,0
020122:667:0,0,0,0,0,0,0,1,167,0,167,0,0,0,0,0:1,1,1,1,1,1,1,1,333,167,167,0,0,0,0,0
020131:667:0,0,0,0,0,0,0,1,167,0,167,0,0,0,0,0:1,1,1,1,1,1,1,1,333,167,167,0,0,0,0,0
020140:833:0,0,0,0,0,0,0,1,0,0,0,0,167,0,0,0:1,1,1,1,1,1,1,1,167,167,167,167,167,0,0,0
020203:500:0,0,0,0,0,0,1,167,0,167,0,167,0,0,0,0:1,1,1,1,1,1,1,500,333,333,167,167,0,0,0,0
020212:667:0,0,0,0,0,0,1,167,0,167,0,0,0,0,0,0:1,1,1,1,1,1,1,333,167,167,0,0,0,0,0,0
020221:667:0,0,0,0,0,0,1,167,0,167,0,0,0,0,0,0:1,1,1,1,1,1,1,333,167,167,0,0,0,0,0,0
020230:833:0,0,0,0,0,0,1,0,0,0,0,167,0,0,0,0:1,1,1,1,1,1,1,167,167,167,167,167,0,0,0,0
020302:500:0,0,0,0,0,1,167,0,167,0,167,0,0,0,0,0:1,1,1,1,1,1,500,333,333,167,167,0,0,0,0,0
020311:667:0,0,0,0,0,1,167,0,167,0,0,0,0,0,0,0:1,1,1,1,1,1,333,167,167,0,0,0,0,0,0,0
020320:833:0,0,0,0,0,1,0,0,0,0,167,0,0,0,0,0:1,1,1,1,1,1,167,167,167,167,167,0,0,0,0,0
020401:500:0,0,0,0,1,167,0,167,0,167,0,0,0,0,0,0:1,1,1,1,1,500,333,333,167,167,0,0,0,0,0,0
020410:833:0,0,0,0,1,0,0,0,0,167,0,0,0,0,0,0:1,1,1,1,1,167,167,167,167,167,0,0,0,0,0,0
020500:833:0,0,0,1,0,0,0,0,167,0,0,0,0,0,0,0:1,1,1,1,167,167,167,167,167,0,0,0,0,0,0,0
021004:500:0,0,0,0,0,0,1,167,0,0,167,167,0,0,0,0:1,1,1,1,1,1,1,500,333,333,333,167,0,0,0,0
021013:667:0,0,0,0,0,0,1,167,0,0,167,0,0,0,0,0:1,1,1,1,1,1,1,333,167,167,167,0,0,0,0,0
021022:667:0,0,0,0,0,0,1,167,0,0,167,0,0,0,0,0:1,1,1,1,1,1,1,333,167,167,167,0,0,0,0,0
021031:667:0,0,0,0,0,0,1,167,0,0,167,0,0,0,0,0:1,1,1,1,1,1,1,333,167,167,167,0,0,0,0,0
021040:833:0,0,0,0,0,0,1,0,0,0,0,167,0,0,0,0:1,1,1,1,1,1,1,167,167,167,167,167,0,0,0,0
021103:667:0,0,0,0,0,1,167,0,0,0,167,0,0,0,0,0:1,1,1,1,1,1,333,167,167,167,167,0,0,0,0,0
021112:833:0,0,0,0,0,1,167,0,0,0,0,0,0,0,0,0:1,1,1,1,1,1,167,0,0,0,0,0,0,0,0,0
021121:833:0,0,0,0,0,1,167,0,0,0,0,0,0,0,0,0:1,1,1,1,1,1,167,0,0,0,0,0,0,0,0,0
021130:833:0,0,0,0,0,1,0,0,0,0,167,0,0,0,0,0:1,1,1,1,1,1,167,167,167,167,167,0,0,0,0,0
021202:667:0,0,0,0,1,167,0,0,0,167,0,0,0,0,0,0:1,1,1,1,1,333,167,167,167,167,0,0,0,0,0,0
021211:833:0,0,0,0,1,167,0,0,0,0,0,0,0,0,0,0:1,1,1,1,1,167,0,0,0,0,0,0,0,0,0,0
021220:833:0,0,0,0,1,0,0,0,0,167,0,0,0,0,0,0:1,1,1,1,1,167,167,167,167,167,0,0,0,0,0,0
021301:667:0,0,0,1,167,0,0,0,167,0,0,0,0,0,0,0:1,1,1,1,333,167,167,167,167,0,0,0,0,0,0,0
021310:833:0,0,0,1,0,0,0,0,167,0,0,0,0,0,0,0:1,1,1,1,167,167,167,167,167,0,0,0,0,0,0,0
021400:833:0,0,1,0,0,0,0,167,0,0,0,0,0,0,0,0:1,1,1,167,167,167,167,167,0,0,0,0,0,0,0,0
022003:500:0,0,0,0,1,167,0,0,167,167,0,0,0,0,0,0:1,1,1,1,1,500,333,333,333,167,0,0,0,0,0,0
022012:667:0,0,0,0,1,167,0,0,167,0,0,0,0,0,0,0:1,1,1,1,1,333,167,167,167,0,0,0,0,0,0,0
022021:667:0,0,0,0,1,167,0,0,167,0,0,0,0,0,0,0:1,1,1,1,1,333,167,167,167,0,0,0,0,0,0,0
022030:833:0,0,0,0,1,0,0,0,0,167,0,0,0,0,0,0:1,1,1,1,1,167,167,167,167,167,0,0,0,0,0,0
022102:667:0,0,0,1,167,0,0,0,167,0,0,0,0,0,0,0:1,1,1,1,333,167,167,167,167,0,0,0,0,0,0,0
022111:833:0,0,0,1,167,0,0,0,0,0,0,0,0,0,0,0:1,1,1,1,167,0,0,0,0,0,0,0,0,0,0,0
022120:833:0,0,0,1,0,0,0,0,167,0,0,0,0,0,0,0:1,1,1,1,167,167,167,167,167,0,0,0,0,0,0,0
022201:667:0,0,1,167,0,0,0,167,0,0,0,0,0,0,0,0:1,1,1,333,167,167,167,167,0,0,0,0,0,0,0,0
022210:833:0,0,1,0,0,0,0,167,0,0,0,0,0,0,0,0:1,1,1,167,167,167,167,167,0,0,0,0,0,0,0,0
022300:833:0,1,0,0,0,0,167,0,0,0,0,0,0,0,0,0:1,1,167,167,167,167,167,0,0,0,0,0,0,0,0,0
023002:500:0,0,1,167,0,0,167,167,0,0,0,0,0,0,0,0:1,1,1,500,333,333,333,167,0,0,0,0,0,0,0,0
023011:667:0,0,1,167,0,0,167,0,0,0,0,0,0,0,0,0:1,1,1,333,167,167,167,0,0,0,0,0,0,0,0,0
023020:833:0,0,1,0,0,0,0,167,0,0,0,0,0,0,0,0:1,1,1,167,167,167,167,167,0,0,0,0,0,0,0,0
023101:667:0,1,167,0,0,0,167,0,0,0,0,0,0,0,0,0:1,1,333,167,167,167,167,0,0,0,0,0,0,0,0,0
023110:833:0,1,0,0,0,0,167,0,0,0,0,0,0,0,0,0:1,1,167,167,167,167,167,0,0,0,0,0,0,0,0,0
023200:833:1,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0:1,167,167,167,167,167,0,0,0,0,0,0,0,0,0,0
024001:500:1,167,0,0,167,167,0,0,0,0,0,0,0,0,0,0:1,500,333,333,333,167,0,0,0,0,0,0,0,0,0,0
024010:833:1,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0:1,167,167,167,167,167,0,0,0,0,0,0,0,0,0,0
024100:833:0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0:167,167,167,167,167,0,0,0,0,0,0,0,0,0,0,0
025000:833:0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0:167,167,167,167,0,0,0,0,0,0,0,0,0,0,0,0
030004:333:0,0,0,0,0,1,167,0,167,167,167,0,0,0,0,0:1,1,1,1,1,1,667,500,500,333,167,0,0,0,0,0
030013:500:0,0,0,0,0,1,167,0,167,167,0,0,0,0,0,0:1,1,1,1,1,1,500,333,333,167,0,0,0,0,0,0
030022:500:0,0,0,0,0,1,167,0,167,167,0,0,0,0,0,0:1,1,1,1,1,1,500,333,333,167,0,0,0,0,0,0
030031:500:0,0,0,0,0,1,167,0,167,167,0,0,0,0,0,0:1,1,1,1,1,1,500,333,333,167,0,0,0,0,0,0
030040:833:0,0,0,0,0,1,0,0,0,0,167,0,0,0,0,0:1,1,1,1,1,1,167,167,167,167,167,0,0,0,0,0
030103:500:0,0,0,0,1,167,0,167,0,167,0,0,0,0,0,0:1,1,1,1,1,500,333,333,167,167,0,0,0,0,0,0
030112:667:0,0,0,0,1,167,0,167,0,0,0,0,0,0,0,0:1,1,1,1,1,333,167,167,0,0,0,0,0,0,0,0
030121:667:0,0,0,0,1,167,0,167,0,0,0,0,0,0,0,0:1,1,1,1,1,333,167,167,0,0,0,0,0,0,0,0
030130:833:0,0,0,0,1,0,0,0,0,167,0,0,0,0,0,0:1,1,1,1,1,167,167,167,167,167,0,0,0,0,0,0
030202:500:0,0,0,1,167,0,167,0,167,0,0,0,0,0,0,0:1,1,1,1,500,333,333,167,167,0,0,0,0,0,0,0
030211:667:0,0,0,1,167,0,167,0,0,0,0,0,0,0,0,0:1,1,1,1,333,167,167,0,0,0,0,0,0,0,0,0
030220:833:0,0,0,1,0,0,0,0,167,0,0,0,0,0,0,0:1,1,1,1,167,167,167,167,167,0,0,0,0,0,0,0
030301:500:0,0,1,167,0,167,0,167,0,0,0,0,0,0,0,0:1,1,1,500,333,333,167,167,0,0,0,0,0,0,0,0
030310:833:0,0,1,0,0,0,0,167,0,0,0,0,0,0,0,0:1,1,1,167,167,167,167,167,0,0,0,0,0,0,0,0
030400:833:0,1,0,0,0,0,167,0,0,0,0,0,0,0,0,0:1,1,167,167,167,167,167,0,0,0,0,0,0,0,0,0
031003:500:0,0,0,1,167,0,0,167,167,0,0,0,0,0,0,0:1,1,1,1,500,333,333,333,167,0,0,0,0,0,0,0
031012:667:0,0,0,1,167,0,0,167,0,0,0,0,0,0,0,0:1,1,1,1,333,167,167,167,0,0,0,0,0,0,0,0
031021:667:0,0,0,1,167,0,0,167,0,0,0,0,0,0,0,0:1,1,1,1,333,167,167,167,0,0,0,0,0,0,0,0
031030:833:0,0,0,1,0,0,0,0,167,0,0,0,0,0,0,0:1,1,1,1,167,167,167,167,167,0,0,0,0,0,0,0
031102:667:0,0,1,167,0,0,0,167,0,0,0,0,0,0,0,0:1,1,1,333,167,167,167,167,0,0,0,0,0,0,0,0
031111:833:0,0,1,167,0,0,0,0,0,0,0,0,0,0,0,0:1,1,1,167,0,0,0,0,0,0,0,0,0,0,0,0
031120:833:0,0,1,0,0,0,0,167,0,0,0,0,0,0,0,0:1,1,1,167,167,167,167,167,0,0,0,0,0,0,0,0
031201:667:0,1,167,0,0,0,167,0,0,0,0,0,0,0,0,0:1,1,333,167,167,167,167,0,0,0,0,0,0,0,0,0
031210:833:0,1,0,0,0,0,167,0,0,0,0,0,0,0,0,0:1,1,167,167,167,167,167,0,0,0,0,0,0,0,0,0
031300:833:1,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0:1,167,167,167,167,167,0,0,0,0,0,0,0,0,0,0
032002:500:0,1,167,0,0,167,167,0,0,0,0,0,0,0,0,0:1,1,500,333,333,333,167,0,0,0,0,0,0,0,0,0
032011:667:0,1,167,0,0,167,0,0,0,0,0,0,0,0,0,0:1,1,333,167,167,167,0,0,0,0,0,0,0,0,0,0
032020:833:0,1,0,0,0,0,167,0,0,0,0,0,0,0,0,0:1,1,167,167,167,167,167,0,0,0,0,0,0,0,0,0
032101:667:1,167,0,0,0,167,0,0,0,0,0,0,0,0,0,0:1,333,167,167,167,167,0,0,0,0,0,0,0,0,0,0
032110:833:1,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0:1,167,167,167,167,167,0,0,0,0,0,0,0,0,0,0
032200:833:0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0:167,167,167,167,167,0,0,0,0,0,0,0,0,0,0,0
033001:500:167,0,0,167,167,0,0,0,0,0,0,0,0,0,0,0:500,333,333,333,167,0,0,0,0,0,0,0,0,0,0,0
033010:833:0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0:167,167,167,167,167,0,0,0,0,0,0,0,0,0,0,0
033100:833:0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0:167,167,167,167,0,0,0,0,0,0,0,0,0,0,0,0
034000:833:0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0:167,167,167,0,0,0,0,0,0,0,0,0,0,0,0,0
040003:333:0,0,1,167,0,167,167,167,0,0,0,0,0,0,0,0:1,1,1,667,500,500,333,167,0,0,0,0,0,0,0,0
040012:500:0,0,1,167,0,167,167,0,0,0,0,0,0,0,0,0:1,1,1,500,333,333,167,0,0,0,0,0,0,0,0,0
040021:500:0,0,1,167,0,167,167,0,0,0,0,0,0,0,0,0:1,1,1,500,333,333,167,0,0,0,0,0,0,0,0,0
040030:833:0,0,1,0,0,0,0,167,0,0,0,0,0,0,0,0:1,1,1,167,167,167,167,167,0,0,0,0,0,0,0,0
040102:500:0,1,167,0,167,0,167,0,0,0,0,0,0,0,0,0:1,1,500,333,333,167,167,0,0,0,0,0,0,0,0,0
040111:667:0,1,167,0,167,0,0,0,0,0,0,0,0,0,0,0:1,1,333,167,167,0,0,0,0,0,0,0,0,0,0,0
040120:833:0,1,0,0,0,0,167,0,0,0,0,0,0,0,0,0:1,1,167,167,167,167,167,0,0,0,0,0,0,0,0,0
040201:500:1,167,0,167,0,167,0,0,0,0,0,0,0,0,0,0:1,500,333,333,167,167,0,0,0,0,0,0,0,0,0,0
